Height,Weight,Age,Gender
169,61,33,Male
147,64,25,Female
189,61,40,Male
183,78,27,Female
178,105,22,Female
185,93,28,Male
148,87,35,Male
149,65,22,Male
155,83,28,Female
165,91,24,Male
166,51,39,Male
179,85,25,Male
155,49,33,Female
149,91,33,Male
160,49,27,Male
137,92,38,Male
187,51,25,Female
137,99,37,Male
183,88,32,Female
162,64,23,Male
177,78,37,Female
169,48,28,Male
144,72,34,Female
175,99,25,Male
179,50,34,Male
155,63,30,Female
182,98,30,Female
173,83,27,Female
147,85,24,Female
168,92,36,Female
173,51,39,Male
160,102,20,Male
184,52,26,Female
140,73,32,Male
191,85,30,Male
190,70,35,Male
181,70,25,Female
164,98,30,Female
164,86,27,Female
149,73,18,Male
141,100,33,Female
139,80,31,Female
172,57,21,Female
169,82,31,Female
165,74,22,Female
181,70,24,Male
161,95,26,Female
177,90,27,Male
151,73,18,Male
143,99,24,Female
183,61,23,Male
149,50,28,Female
142,77,22,Male
140,62,34,Male
186,77,22,Female
146,62,27,Female
161,65,33,Male
166,73,25,Female
151,91,29,Male
189,103,19,Female
165,55,24,Female
191,52,26,Male
162,84,24,Female
171,66,32,Male
169,101,21,Male
139,50,34,Female
164,101,19,Male
143,52,38,Male
180,100,18,Male
185,65,27,Female
157,95,32,Female
150,68,40,Female
180,96,18,Female
138,71,35,Female
186,80,24,Male
185,99,29,Female
153,82,25,Male
188,104,18,Male
173,56,22,Male
165,69,18,Female
180,88,31,Male
165,57,23,Male
191,70,20,Female
168,94,31,Female
141,64,21,Male
138,87,31,Female
156,104,31,Male
139,89,33,Male
173,81,23,Male
174,101,29,Male
179,56,33,Male
158,95,24,Male
185,77,20,Male
188,95,30,Female
156,97,32,Male
187,91,30,Male
175,60,28,Male
189,80,31,Male
159,69,19,Male
189,58,18,Female
178,54,38,Female
